query,ai_engine,model,timestamp,brand,product,position,sentiment,mention_type,confidence,context,is_your_brand
reapplying powder sunscreen during day,google,gemini-1.5-pro,2025-08-31T23:56:57.363879,your_brand,,12,positive,indirect,0.5,* **Brush On Block Mineral Powder Sunscreen SPF 30:**  Another excellent mineral option with a translucent finish,True
reapplying powder sunscreen during day,google,gemini-1.5-pro,2025-08-31T23:56:57.363879,supergoop,,18,neutral,indirect,0.5,"* **For Dry Skin:**
    * **Supergoop",False
setting powder with SPF vs sunscreen,openai,gpt-4,2025-08-31T23:56:55.986458,supergoop,,6,neutral,indirect,0.5,"[1]

   - Supergoop",False
setting powder with SPF vs sunscreen,openai,gpt-4,2025-08-31T23:56:55.986458,neutrogena,sunblock,14,neutral,indirect,0.8,- Neutrogena Ultra Sheer Dry-Touch Sunblock SPF 100+: This sunscreen also offers broad-spectrum protection and is suitable for all skin types,False
setting powder with SPF vs sunscreen,openai,gpt-4,2025-08-31T23:56:55.986458,eltamd,spectrum,17,positive,indirect,0.8,"- EltaMD UV Clear Broad-Spectrum SPF 46: This is a favorite among dermatologists, especially for those with sensitive or acne-prone skin",False
setting powder with SPF vs sunscreen,openai,gpt-3.5-turbo,2025-08-31T23:56:49.527726,supergoop,,6,neutral,indirect,0.5,**Supergoop,False
setting powder with SPF vs sunscreen,openai,gpt-3.5-turbo,2025-08-31T23:56:49.527726,neutrogena,sunscreen,19,neutral,indirect,0.8,**Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 100**: This sunscreen provides high broad-spectrum SPF 100 protection and is ideal for outdoor activities and prolonged sun exposure,False
setting powder with SPF vs sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:56:55.284021,supergoop,,2,neutral,indirect,0.5,Supergoop,False
setting powder with SPF vs sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:56:55.284021,eltamd,clear,6,positive,indirect,0.8,"EltaMD UV Clear SPF 46
- Great for sensitive/acne-prone skin
- Contains niacinamide
- Non-comedogenic
- Transparent finish

Important Considerations:
1",False
setting powder with SPF vs sunscreen,google,gemini-1.5-pro,2025-08-31T23:57:05.090961,supergoop,,14,neutral,indirect,0.5,"**Specific examples (availability and formulations can change):**

* **Supergoop",False
setting powder with SPF vs sunscreen,google,gemini-1.5-pro,2025-08-31T23:57:05.090961,eltamd,spectrum,32,positive,indirect,0.8,"**Specific examples (availability and formulations can change):**

* **EltaMD UV Clear Broad-Spectrum SPF 46:** Lightweight, oil-free formula ideal for acne-prone and sensitive skin",False
setting powder with SPF vs sunscreen,google,gemini-1.5-pro,2025-08-31T23:57:05.090961,supergoop,,34,neutral,indirect,0.5,* **Supergoop,False
mineral sunscreen application tips,openai,gpt-4,2025-08-31T23:57:03.307275,blue lizard,,4,neutral,direct,0.5,"**Blue Lizard Australian Sunscreen, Sensitive, SPF 30+**: This sunscreen uses both Titanium Dioxide and Zinc Oxide for broad-spectrum protection",False
mineral sunscreen application tips,openai,gpt-4,2025-08-31T23:57:03.307275,neutrogena,,8,neutral,direct,0.5,"**Neutrogena Sheer Zinc Dry-Touch Sunscreen, SPF 50**: This sunscreen is a broad-spectrum, hypoallergenic product that uses Zinc Oxide",False
mineral sunscreen application tips,openai,gpt-4,2025-08-31T23:57:03.307275,eltamd,spectrum,12,positive,indirect,0.8,"**EltaMD UV Clear Facial Sunscreen Broad-Spectrum SPF 46**: This product is great for skin types prone to acne, rosacea, and hyperpigmentation",False
mineral sunscreen application tips,openai,gpt-3.5-turbo,2025-08-31T23:56:58.225254,eltamd,spectrum,14,neutral,indirect,0.8,**EltaMD UV Pure Broad-Spectrum SPF 47:** This mineral sunscreen is formulated with 10% transparent zinc oxide and 5,False
mineral sunscreen application tips,openai,gpt-3.5-turbo,2025-08-31T23:56:58.225254,coola,face,18,neutral,indirect,0.8,"**Coola Mineral Face SPF 30 Sunscreen Matte Tint:** This mineral sunscreen not only offers SPF 30 protection but also provides a sheer, matte tint that can help even out skin tone",False
mineral sunscreen application tips,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:57:04.577388,eltamd,spectrum,9,positive,direct,1.0,"Work in layers for better coverage

Recommended Mineral Sunscreens & Special Features:

For Face:
- La Roche-Posay Anthelios Mineral Ultra-Light Fluid SPF 50
  * Lightweight texture, good for sensitive skin
  * Contains zinc oxide and titanium dioxide
  * Minimal white cast

- EltaMD UV Pure Broad-Spectrum SPF 47
  * Water-resistant formula
  * Great for outdoor activities
  * Transparent application

For Body:
- Blue Lizard Sensitive Mineral Sunscreen SPF 50+
  * Reef-safe formula
  * Color-changing bottle indicates UV exposure
  * Extra water resistance

Tips for Different Formulations:

Lotions:
- Warm between hands first
- Apply in circular motions
- Layer if needed

Sticks:
- Apply directly to skin
- Use cross-hatching motion (vertical then horizontal)
- Blend edges with fingers

Sprays:
- Spray close to skin
- Rub in thoroughly
- Apply two layers for proper coverage

Additional Important Notes:
1",False
mineral sunscreen application tips,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:57:04.577388,blue lizard,sunscreen,9,positive,direct,1.0,"Work in layers for better coverage

Recommended Mineral Sunscreens & Special Features:

For Face:
- La Roche-Posay Anthelios Mineral Ultra-Light Fluid SPF 50
  * Lightweight texture, good for sensitive skin
  * Contains zinc oxide and titanium dioxide
  * Minimal white cast

- EltaMD UV Pure Broad-Spectrum SPF 47
  * Water-resistant formula
  * Great for outdoor activities
  * Transparent application

For Body:
- Blue Lizard Sensitive Mineral Sunscreen SPF 50+
  * Reef-safe formula
  * Color-changing bottle indicates UV exposure
  * Extra water resistance

Tips for Different Formulations:

Lotions:
- Warm between hands first
- Apply in circular motions
- Layer if needed

Sticks:
- Apply directly to skin
- Use cross-hatching motion (vertical then horizontal)
- Blend edges with fingers

Sprays:
- Spray close to skin
- Rub in thoroughly
- Apply two layers for proper coverage

Additional Important Notes:
1",False
mineral sunscreen application tips,google,gemini-1.5-pro,2025-08-31T23:57:11.894889,eltamd,spectrum,26,positive,indirect,0.7000000000000001,"Some examples include:
    * **EltaMD UV Elements Tinted Broad-Spectrum SPF 44:**  A lightweight, tinted formula that blends well with most skin tones",False
mineral sunscreen application tips,google,gemini-1.5-pro,2025-08-31T23:57:11.894889,eltamd,sport,37,neutral,direct,1.0,"*

**Product Recommendations based on skin type:**

* **Sensitive Skin:**  Look for fragrance-free and hypoallergenic options like EltaMD UV Elements or Vanicream Sunscreen Sport SPF 35",False
mineral sunscreen application tips,google,gemini-1.5-pro,2025-08-31T23:57:11.894889,eltamd,spectrum,38,positive,direct,0.8,"* **Oily Skin:**  Choose lightweight, non-comedogenic formulas like EltaMD UV Clear Broad-Spectrum SPF 46",False
mineral sunscreen application tips,google,gemini-1.5-pro,2025-08-31T23:57:11.894889,cerave,ceramides,39,neutral,indirect,0.8,* **Dry Skin:** Opt for moisturizing mineral sunscreens like CeraVe Mineral Sunscreen with Ceramides SPF 30,False
how much powder sunscreen to use,openai,gpt-4,2025-08-31T23:57:12.565357,your_brand,,3,neutral,indirect,0.7,"One of the top-rated powder sunscreens is the ""Brush On Block Protective Lip Oil SPF 32""",True
how much powder sunscreen to use,openai,gpt-4,2025-08-31T23:57:12.565357,supergoop,,7,positive,indirect,0.5,"Another excellent option is ""Supergoop",False
how much powder sunscreen to use,openai,gpt-4,2025-08-31T23:57:12.565357,mineral fusion,defense,11,positive,indirect,0.8,"If you're looking for a more budget-friendly option, ""Mineral Fusion Brush-On Sun Defense SPF 30"" is a great choice",False
how much powder sunscreen to use,openai,gpt-4,2025-08-31T23:57:12.565357,your_brand,,16,neutral,indirect,0.5,"""Brush On Block Protective Lip Oil SPF 32"", Brush On Block Official Website
2",True
how much powder sunscreen to use,openai,gpt-4,2025-08-31T23:57:12.565357,supergoop,,17,neutral,indirect,0.5,"""Supergoop",False
how much powder sunscreen to use,openai,gpt-4,2025-08-31T23:57:12.565357,supergoop,powder,18,neutral,indirect,0.8,"Invincible Setting Powder SPF 45"", Supergoop",False
how much powder sunscreen to use,openai,gpt-4,2025-08-31T23:57:12.565357,mineral fusion,defense,20,neutral,indirect,0.8,"""Mineral Fusion Brush-On Sun Defense SPF 30"", Mineral Fusion Official Website
4",False
how much powder sunscreen to use,openai,gpt-3.5-turbo,2025-08-31T23:57:06.013750,supergoop,,9,neutral,indirect,0.5,**Supergoop,False
how much powder sunscreen to use,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:57:12.754986,supergoop,,8,neutral,indirect,0.5,Supergoop,False
how much powder sunscreen to use,google,gemini-1.5-pro,2025-08-31T23:57:21.153638,supergoop,,19,neutral,indirect,0.5,* **Supergoop,False
powder sunscreen for touch ups,openai,gpt-4,2025-08-31T23:57:18.604305,supergoop,,2,neutral,indirect,0.5,**Supergoop,False
powder sunscreen for touch ups,openai,gpt-4,2025-08-31T23:57:18.604305,your_brand,,18,positive,indirect,0.5,"**Brush On Block Mineral Sunscreen Powder, Broad Spectrum SPF 30**: This product is portable and easy to apply, making it great for on-the-go",True
powder sunscreen for touch ups,openai,gpt-4,2025-08-31T23:57:18.604305,supergoop,,23,neutral,indirect,0.5,[Supergoop,False
powder sunscreen for touch ups,openai,gpt-4,2025-08-31T23:57:18.604305,supergoop,,24,neutral,indirect,0.5,Website](https://supergoop,False
powder sunscreen for touch ups,openai,gpt-4,2025-08-31T23:57:18.604305,your_brand,,35,neutral,indirect,0.5,[Brush On Block Website](https://brushonblock,True
powder sunscreen for touch ups,openai,gpt-3.5-turbo,2025-08-31T23:57:14.511016,supergoop,,9,neutral,indirect,0.5,**Supergoop,False
powder sunscreen for touch ups,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:57:21.699417,supergoop,,5,neutral,indirect,0.5,Supergoop,False
powder sunscreen for touch ups,google,gemini-1.5-pro,2025-08-31T23:57:25.795318,supergoop,,19,neutral,indirect,0.5,"**For All Skin Types:**

* **Supergoop",False
powder sunscreen for touch ups,google,gemini-1.5-pro,2025-08-31T23:57:25.795318,your_brand,,22,neutral,indirect,0.5,* **Brush On Block Mineral Sunscreen Powder SPF 30:** This water-resistant mineral powder offers broad-spectrum protection with Zinc Oxide,True
layering mineral sunscreen with skincare,openai,gpt-4,2025-08-31T23:57:29.665253,eltamd,spectrum,8,neutral,indirect,0.8,**EltaMD UV Clear Broad-Spectrum SPF 46**: This is a popular choice for those with sensitive or acne-prone skin,False
layering mineral sunscreen with skincare,openai,gpt-4,2025-08-31T23:57:29.665253,neutrogena,spectrum,12,positive,indirect,0.8,**Neutrogena Sheer Zinc Dry-Touch Sunscreen Broad Spectrum SPF 50**: This sunscreen is a budget-friendly option that's also gentle on sensitive skin,False
layering mineral sunscreen with skincare,openai,gpt-4,2025-08-31T23:57:29.665253,supergoop,,16,neutral,indirect,0.5,**Supergoop,False
layering mineral sunscreen with skincare,openai,gpt-4,2025-08-31T23:57:29.665253,coola,moisturizer,21,neutral,indirect,0.8,"**COOLA Mineral Face Matte Tint Moisturizer SPF 30**: This mineral sunscreen doubles as a tinted moisturizer, offering light coverage and a matte finish",False
layering mineral sunscreen with skincare,openai,gpt-4,2025-08-31T23:57:29.665253,eltamd,,33,neutral,indirect,0.5,[EltaMD](https://eltamd,False
layering mineral sunscreen with skincare,openai,gpt-4,2025-08-31T23:57:29.665253,neutrogena,,35,neutral,indirect,0.5,[Neutrogena](https://www,False
layering mineral sunscreen with skincare,openai,gpt-4,2025-08-31T23:57:29.665253,neutrogena,,36,neutral,indirect,0.5,neutrogena,False
layering mineral sunscreen with skincare,openai,gpt-4,2025-08-31T23:57:29.665253,supergoop,,39,neutral,indirect,0.5,[Supergoop,False
layering mineral sunscreen with skincare,openai,gpt-4,2025-08-31T23:57:29.665253,supergoop,,40,neutral,indirect,0.5,](https://supergoop,False
layering mineral sunscreen with skincare,openai,gpt-4,2025-08-31T23:57:29.665253,coola,,42,neutral,indirect,0.5,[COOLA](https://coola,False
layering mineral sunscreen with skincare,openai,gpt-3.5-turbo,2025-08-31T23:57:22.496637,eltamd,spectrum,5,neutral,indirect,0.8,"**EltaMD UV Physical Broad-Spectrum SPF 41**: This mineral sunscreen is formulated with 9% transparent zinc oxide and 7% titanium dioxide, providing broad-spectrum protection",False
layering mineral sunscreen with skincare,openai,gpt-3.5-turbo,2025-08-31T23:57:22.496637,cerave,sunscreen,13,neutral,indirect,0.8,**CeraVe Hydrating Mineral Sunscreen SPF 30**: This mineral sunscreen from CeraVe contains zinc oxide and provides SPF 30 protection,False
layering mineral sunscreen with skincare,openai,gpt-3.5-turbo,2025-08-31T23:57:22.496637,cerave,,15,neutral,indirect,0.5,"This sunscreen is suitable for all skin types, including dry and sensitive skin, and can be layered with CeraVe's other skincare products for a complete routine",False
layering mineral sunscreen with skincare,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:57:33.218896,eltamd,spectrum,8,neutral,indirect,0.8,"EltaMD UV Pure Broad-Spectrum SPF 47
- Very compatible with other skincare
- Zinc oxide + titanium dioxide base
- Water-resistant
- Good for all skin types
- Slightly moisturizing

3",False
layering mineral sunscreen with skincare,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:57:33.218896,supergoop,,9,neutral,indirect,0.5,Supergoop,False
layering mineral sunscreen with skincare,anthropic,claude-3-5-sonnet-20241022,2025-08-31T23:57:33.218896,cerave,moisturizing lotion,14,neutral,indirect,0.8,"Moisturizers:
- CeraVe Daily Moisturizing Lotion
- First Aid Beauty Ultra Repair Cream

Cautions:

1",False
layering mineral sunscreen with skincare,google,gemini-1.5-pro,2025-08-31T23:57:38.159576,eltamd,spectrum,22,positive,direct,0.9,"**Product Recommendations**

Here are some recommended mineral sunscreens and moisturizers that layer well:

**Sunscreens:**

* **EltaMD UV Elements Tinted Broad-Spectrum SPF 44:** This tinted mineral sunscreen blends well, offers excellent protection, and is suitable for sensitive skin",False
layering mineral sunscreen with skincare,google,gemini-1.5-pro,2025-08-31T23:57:38.159576,supergoop,,28,neutral,indirect,0.5,* **Supergoop,False
layering mineral sunscreen with skincare,google,gemini-1.5-pro,2025-08-31T23:57:38.159576,cerave,with,35,neutral,indirect,0.8,"**Moisturizers for Layering:**

* **CeraVe AM Facial Moisturizing Lotion with SPF 30:** This affordable moisturizer contains ceramides and hyaluronic acid to hydrate and protect the skin barrier",False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,eltamd,spectrum,5,positive,indirect,0.8,**EltaMD UV Clear Facial Sunscreen Broad-Spectrum SPF 46** - This sunscreen is great for those with sensitive or acne-prone skin,False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,supergoop,,13,neutral,indirect,0.5,**Supergoop,False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,neutrogena,spectrum,18,negative,indirect,0.8,**Neutrogena Sheer Zinc Face Dry-Touch Sunscreen Broad Spectrum SPF 50** - This sunscreen is budget-friendly and provides powerful broad-spectrum protection with a dry-touch finish that won't leave your skin feeling greasy,False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,coola,lotion,24,neutral,indirect,0.8,**COOLA Mineral Face Matte Finish Sunscreen Lotion SPF 30** - This sunscreen is ideal for those who prefer a matte finish,False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,eltamd,,29,neutral,indirect,0.5,EltaMD: https://www,False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,eltamd,,30,neutral,indirect,0.5,eltamd,False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,supergoop,,36,neutral,indirect,0.5,Supergoop,False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,supergoop,,37,neutral,indirect,0.5,: https://supergoop,False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,neutrogena,,39,neutral,indirect,0.5,Neutrogena: https://www,False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,neutrogena,,40,neutral,indirect,0.5,neutrogena,False
mineral sunscreen under foundation,openai,gpt-4,2025-08-31T23:57:41.553761,coola,,47,neutral,indirect,0.5,COOLA: https://coola,False
